timestamp,user,channel,message,filenames 
1618158296487.00 , red.skull , ypbt5obp7389mfe81kbxxur8pa , red.skull joined the team.                                                                                             , []        
1618158296508.00 , red.skull , dcd4eum1i38zxkf58obfrpihor , red.skull joined the channel.                                                                                          , []        
1618158406272.00 , red.skull , Town Square , red.skull joined the team.                                                                                             , []        
1618158406303.00 , red.skull , Off-Topic , red.skull joined the channel.                                                                                          , []        
1618161585964.00 , red.skull , ypbt5obp7389mfe81kbxxur8pa , red.skull left the team.                                                                                               , []        
1618170584478.00 , red.skull , Heads , red.skull joined the channel.                                                                                          , []        
1618178103887.00 , arnim.zola , Town Square , arnim.zola joined the team.                                                                                            , []        
1618178104110.00 , arnim.zola , Off-Topic , arnim.zola joined the channel.                                                                                         , []        
1618178147425.00 , arnim.zola , NaN , Hail Hydra!                                                                                                            , []        
1618178163436.00 , red.skull , NaN , Hail Hydra!                                                                                                            , []        
1618178189520.00 , arnim.zola , NaN , I see you have managed to access the server I setup                                                                    , []        
1618178205679.00 , arnim.zola , NaN , what do you thin of this neue maschine?                                                                                , []        
1618178225332.00 , red.skull , NaN , great work dr                                                                                                          , []        
1618178295618.00 , red.skull , NaN , you should publish information about how to install your devices                                                       , []        
1618178315436.00 , red.skull , NaN , that dumb von strucker managed to get one already discovered by the police                                             , []        
1618178334701.00 , red.skull , NaN , we may have to get Ward to contain the problem                                                                         , []        
1618178356254.00 , arnim.zola , NaN , idiot...                                                                                                               , []        
1618178391780.00 , arnim.zola , NaN , I will do it asap                                                                                                      , []        
1618178417925.00 , red.skull , NaN , good                                                                                                                   , []        
1618178427443.00 , red.skull , NaN , keep me updated                                                                                                        , []        
1618178457720.00 , red.skull , NaN , will let you know more in the next days                                                                                , []        
1618178443191.00 , red.skull , NaN , I have some ideas for those strange printers of yours                                                                  , []        
1618178479836.00 , arnim.zola , NaN , :octopus:                                                                                                              , []        
1618231630894.00 , red.skull , NaN , found what I was looking for                                                                                           , []        
1618231680383.00 , red.skull , NaN ,                                                                                                                        , []        
1618231684799.00 , red.skull , NaN , looks good right?                                                                                                      , []        
1618231705896.00 , red.skull , NaN , do you think you can do something with your magic printers                                                             , []        
1618231867001.00 , red.skull , NaN , I think the files you need are the ones I put in the vault                                                             , []        
1618232230276.00 , arnim.zola , NaN , seems doable,          
1618232234546.00 , arnim.zola , NaN , given the plastic                                                                                                      , []        
1618232245970.00 , arnim.zola , NaN , some doubts on the safety                                                                                              , []        
1618232271873.00 , arnim.zola , NaN , but we will not be the ones firing it so...                                                                            , []        
1618232287018.00 , arnim.zola , NaN , will get on it and keep you updated                                                                                    , []        
1618232291842.00 , arnim.zola , NaN , hail hydra!                                                                                                            , []        
1618682839638.00 , arnim.zola , NaN , Hail Hydra!                                                                                                            , []        
1618682850234.00 , red.skull , NaN , Hail Hydra!                                                                                                            , []        
1618682877381.00 , arnim.zola , NaN , Have been working on the files you sent me                                                                             , []        
1618178778576.00 , red.skull , Off-Topic , @all I've put some fine music and videos to ease your (**short**) breaks                                               , []        
1618683066060.00 , arnim.zola , NaN , Looking good for now                                                                                                   , []        
1618683139465.00 , red.skull , NaN , great work Dr.!                                                                                                        , []        
1618683185210.00 , arnim.zola , NaN , That guy worries me                                                                                                    , []        
1618683555725.00 , grant.ward , Town Square , grant.ward joined the team.                                                                                            , []        
1618683622018.00 , red.skull , Off-Topic , welcome Ward                                                                                                           , []        
1618683648467.00 , grant.ward , Off-Topic , Hail Hydra!                                                                                                            , []        
1618683120827.00 , arnim.zola , NaN , Has Werner contacted you since the meeting?                                                                            , []        
1618683059022.00 , arnim.zola , NaN ,                                                                                                                        , []        
1618683610585.00 , red.skull , Off-Topic , hail hydra!                                                                                                            , []        
1618683154379.00 , red.skull , NaN , negative                                                                                                               , []        
1618683205230.00 , arnim.zola , NaN , If not for his uncle...                                                                                                , []        
1618683555813.00 , grant.ward , Off-Topic , grant.ward joined the channel.                                                                                         , []        
1618683670330.00 , grant.ward , Off-Topic , Thank you for giving me access                                                                                         , []        
1618683687298.00 , grant.ward , Off-Topic , Where that?                                                                                                            , []        
1618683715029.00 , red.skull , Off-Topic , On the NAS share                                                                                                       , []        
1618683717165.00 , red.skull , Off-Topic , enjoy                                                                                                                  , []        
1618684978620.00 , red.skull , Off-Topic , @all check out this link: shorturl.at/hpzH9                                                                            , []        
1618685049080.00 , grant.ward , Off-Topic , Good one!                                                                                                              , []        
1618684978620.00 , red.skull , Off-Topic , @all check out this link: http://shorturl.at/hpzH9                                                                     , []        
1618685138967.00 , red.skull , Town Square , @all company brunch tomorrow in GVA base                                                                               , []        
1618685206271.00 , arnim.zola , Town Square , :/ still in Aosta,          
1618685500745.00 , grant.ward , Town Square ,                                                                                                                        , []        
1618736775255.00 , red.skull , Town Square , getting ready for brunch!                                                                                              , []        
1618736970392.00 , grant.ward , Town Square , Looking great! Something is missing though...                                                                          , []        
1618737002548.00 , red.skull , Town Square , how come? :unamused:                                                                                                   , []        
1618737049592.00 , grant.ward , Town Square ,                                                                                                                        , []        
1618737623530.00 , red.skull , Town Square , you know where!                                                                                                        , []        
1618737619033.00 , red.skull , Town Square , meet you all at 1200!                                                                                                  , []        
1618738152201.00 , grant.ward , arnim.zola, grant.ward, red.skull , @arnim.zola just got word from a contact in the Italian Carabinieri,          
1618738173351.00 , red.skull , arnim.zola, grant.ward, red.skull , wtf                                                                                                                    , []        
1618738178184.00 , red.skull , arnim.zola, grant.ward, red.skull , no time to wait!                                                                                                       , []        
1618738188012.00 , red.skull , arnim.zola, grant.ward, red.skull , @arnim.zola you know what to do                                                                                        , []        
1618738228310.00 , red.skull , arnim.zola, grant.ward, red.skull ,                                                                                                                        , []        
1618738248851.00 , arnim.zola , arnim.zola, grant.ward, red.skull , Already on it                                                                                                          , []        
1618738264517.00 , arnim.zola , arnim.zola, grant.ward, red.skull , Thanks for the heads up grant                                                                                          , []        
1618738777541.00 , arnim.zola , arnim.zola, grant.ward, red.skull , Place is clean,          
1618772919261.00 , red.skull , Off-Topic , Looking good here @grant.ward http://10.17.17.10:8080/photo/share/?sid=cJinsP                                          , []        
1618772979353.00 , grant.ward , Off-Topic , Yeah! Was a fun discovery that one                                                                                     , []        
1618773000496.00 , red.skull , Heads , @arnim.zola you safely crossed the border?                                                                             , []        
1618773005738.00 , red.skull , Heads , arnim.zola added to the channel by red.skull.                                                                          ,"userId:""red.skull"""
1619611382293.00 , red.skull , arnim.zola, grant.ward, red.skull , hey guys,          
1619611542692.00 , arnim.zola , arnim.zola, grant.ward, red.skull , Yes no signs they are onto me for the moment,          
1619611565965.00 , red.skull , arnim.zola, grant.ward, red.skull , great to hear                                                                                                          , []        
1619611612415.00 , red.skull , arnim.zola, grant.ward, red.skull , @grant.ward let us know when it seems calmer through your contacts in the police                                       , []        
1619612212257.00 , red.skull , Coordination , red.skull joined the channel.                                                                                          , []        
1619612316442.00 , grant.ward , Coordination , Nope                                                                                                                   , []        
1619612247790.00 , grant.ward , Coordination , grant.ward joined the channel.                                                                                         , []        
1619612265656.00 , red.skull , Coordination , arnim.zola added to the channel by red.skull.                                                                          ,"userId:""red.skull"""
1619612232455.00 , red.skull , Coordination , @all anyone heard from Werner?                                                                                         , []        
1619612300134.00 , red.skull , Coordination , @all anyone heard from Werner?                                                                                        +, []        
               ,                            ,                            , (Posting again)                                                                                                        ,           
1619612338971.00 , arnim.zola , Coordination , Me neither                                                                                                             , []        
1619612361950.00 , red.skull , Coordination , Damn...                                                                                                                , []        
1619612370918.00 , red.skull , Coordination , sent him some messages,          
1619612370918.00 , red.skull , Coordination , sent him some orders,          
1619612370918.00 , red.skull , Coordination , sent him some orders,          
1619612409633.00 , red.skull , Coordination , @grant.ward check if there is any chatter about him                                                                    , []        
1619612424017.00 , grant.ward , Coordination , Will do                                                                                                                , []        
1619612534628.00 , red.skull , Heads , @arnim.zola you never answered me here btw                                                                             , []        
1619612544165.00 , arnim.zola , Heads , Apologies                                                                                                              , []        
1619612567220.00 , arnim.zola , Heads , Should have added me to the group before sending the message though ;)                                                 , []        
1619612572754.00 , red.skull , Heads , ahhhhh                                                                                                                 , []        
1619612575276.00 , red.skull , Heads , my bad                                                                                                                 , []        
1619612689724.00 , red.skull , Off-Topic , https://garticphone.com/en/?c=02100b54c                                                                                , []        
1619612693292.00 , red.skull , Off-Topic , @all                                                                                                                   , []        
1619612711935.00 , red.skull , Off-Topic , come and play after work!                                                                                              , []        
1619614174958.00 , arnim.zola , Heads , Decoded the results of the skimmers and put the numbers on the Vault share                                             , []        
1619614179644.00 , arnim.zola , Heads , @red.skull                                                                                                             , []        
1619614201238.00 , arnim.zola , Heads , Will check with my contacts on the dark net to resell them                                                             , []        
1619614306906.00 , red.skull , Heads , great work                                                                                                             , []        
1619614318058.00 , red.skull , Heads , will finance well our other operations                                                                                 , []        
1619675364339.00 , arnim.zola , Off-Topic , Had a great time! Should do again!                                                                                     , []        
1619675515698.00 , grant.ward , Coordination , @red.skull got word from my contacts,          
1619675543483.00 , grant.ward , Coordination , He had gotten tickets with a stolen CC                                                                                 , []        
1619675551801.00 , grant.ward , Coordination , ?˜‘                                                                                                                      , []        
1619685262228.00 , red.skull , Coordination ,                                                                                                                        , []        
1619685285438.00 , red.skull , Coordination , @arnim.zola should we worry?                                                                                           , []        
1619685380556.00 , arnim.zola , Coordination , Maybe lay low for a while, {}                                                                                                                                     
1619685419838.00 , red.skull , Coordination , great to hear                                                                                                          , []        
1619685459270.00 , red.skull , Coordination , anyone had an idea on how they got onto the lab in Aosta?                                                              , []        
1619685525737.00 , grant.ward , Coordination , Not yet,          
1619685619103.00 , red.skull , Coordination , ok                                                                                                                     , []        
1619685621150.00 , red.skull , Coordination , keep us updated                                                                                                        , []        
1619685792898.00 , red.skull , Off-Topic , guys have you seen this movie?                                                                                         , []        
1619685863500.00 , red.skull , Off-Topic , I'm cracking                                                                                                           , []        
1619685969523.00 , grant.ward , Off-Topic , Ahahah totally!                                                                                                        , []        
1619685994233.00 , grant.ward , Off-Topic , Great movie btw                                                                                                        , []        
1619685882970.00 , red.skull , Off-Topic , @arnim.zola I can totally see you doing that                                                                           , []        
